,0,1,2,3,4,5,6,7,8,date
204,0.07325057513024576,0.3036842644263355,0.1775068736995517,0.11351579855778787,0.19802521283579322,0.40656156421746087,0.3995094243992435,0.4144136327470919,0.32288834938058625,2020-11-29
205,0.06958677095088873,0.2861055741340844,0.17014143901387152,0.11511786371941207,0.18546290607545707,0.3843394990827301,0.37923697271580337,0.38284894915234996,0.3202343949740144,2020-12-06
206,0.06633900170762903,0.2682932352467431,0.16236517585074323,0.11559366852248062,0.17312237922052212,0.3620147403276119,0.358742137515048,0.3544339384615904,0.31783193194509535,2020-12-13
207,0.06353465453641122,0.2505695207401749,0.15521482817395282,0.11504258868785322,0.16154405515526393,0.3404461109566637,0.3386435941227512,0.3304331641467064,0.31477602777837127,2020-12-20
208,0.0612199507777722,0.2332984817734835,0.14951334542549644,0.1135915825103142,0.1512137822042678,0.320536106791442,0.3195807874481834,0.31188731799725505,0.31032543894828046,2020-12-27
209,0.059534804367446015,0.21705199916968781,0.1450201352616391,0.1115048204998221,0.1423459222004107,0.3031872236535008,0.30229648272771653,0.2987234201950705,0.3045532088397125,2021-01-03
210,0.058648207360900595,0.20246645506953478,0.14116452807562774,0.10908905788942269,0.13507057933918118,0.2892375291034061,0.28756551134805225,0.29052285553547963,0.29778510019312765,2021-01-10
211,0.05872916079445256,0.1901782515351618,0.13737575231553723,0.10665106306455821,0.12951783179288992,0.27884974221891945,0.2761627145996014,0.28686690206347265,0.29034695380197934,2021-01-17
212,0.059955785140164974,0.18081179626132762,0.1331039371053128,0.10449177257844905,0.1257984845046794,0.2717834650190555,0.2688241059576353,0.28731034689413737,0.28256507177942564,2021-01-24
213,0.06269599384912078,0.17474187111291106,0.12823419479015347,0.1027907513511038,0.12362222948911986,0.26779290428515334,0.26547761746463194,0.29085664999437605,0.27477535718801616,2021-01-31
214,0.06749702816560953,0.17210739649442047,0.12306263595951544,0.10161288510178226,0.12231976320109819,0.2666302326077927,0.265287657344525,0.2959883443646146,0.26732278464329495,2021-02-07
215,0.07491315362152424,0.17303805409336087,0.11790147004520621,0.10101856755397617,0.12120693680150665,0.26796432400067205,0.26738872651687823,0.30116755824387914,0.2605526840944442,2021-02-14
216,0.08549836223076737,0.177663487259564,0.11306302250615236,0.10106816141012642,0.1195998503865025,0.2713533383667122,0.270915675240694,0.30485719187191757,0.2548104608439293,2021-02-21
217,0.0995638533823876,0.1860793082930277,0.10896261213180977,0.10179449304009558,0.11703557542709242,0.2763477787920393,0.27531345052242345,0.30620542429326314,0.2505084087430524,2021-02-28
218,0.11673218295535981,0.1982846057149765,0.10630768227140061,0.10315228629011045,0.11367793432336826,0.28249828397050636,0.28090654055208686,0.30630412127601014,0.24824854060629406,2021-03-07
219,0.13650465021340957,0.2142614721023858,0.10585711367946704,0.10508251268386817,0.10980110802110477,0.28961980900685375,0.28817430347104034,0.3065873936973082,0.24866627503645233,2021-03-14
220,0.15838255442026034,0.23399200003222922,0.10836978711055134,0.1075261437450657,0.105679277466077,0.2983433285030397,0.297596097420639,0.30848935243430703,0.2523970306363251,2021-03-21
221,0.1818532256211912,0.25740748956595627,0.11452850636764073,0.11043509823742736,0.10160000561557156,0.3094567999559901,0.309613705511681,0.31337982346857235,0.26003842214165507,2021-03-28
222,0.20626478303437282,0.2839330658401725,0.12425792723059276,0.11387039010023164,0.09798421441886762,0.3237481808626299,0.3242944553259984,0.3219879989824975,0.271811328279592,2021-04-04
223,0.23088543996319008,0.31270331358416326,0.13704753450449345,0.11795565304150957,0.09532937283291248,0.3418269735412758,0.34149073993055656,0.33467535241971746,0.28772038428513214,2021-04-11
224,0.2549824598198467,0.3428493636931463,0.15238163984707975,0.12281526516933153,0.0941338597764218,0.3629075659483904,0.36105239733240146,0.3517989859230938,0.3077676547727272,2021-04-18
225,0.27782528010133706,0.37350239160364535,0.1697422241175165,0.12857219063888792,0.09489239726909302,0.38554792963242457,0.38282264639797625,0.3737019739491474,0.3319456650063716,2021-04-25
226,0.29884577983526617,0.40379690075381897,0.18843711742911845,0.13524374700357847,0.09782647407102457,0.4083022112280214,0.40615014233370567,0.39967928149212195,0.35953418668286286,2021-05-02
227,0.3177479789543781,0.43287297003642233,0.20748239235372437,0.14267026036808123,0.10269982687423024,0.42973449093534477,0.42955498990342245,0.42726995893088987,0.3886189040006601,2021-05-09
228,0.33426185964010485,0.4598712102427076,0.2258662877869202,0.15067517184874382,0.10923252281276716,0.4486624496731109,0.45147825013943754,0.4538455423491195,0.4171715851830688,2021-05-16
229,0.34811740407387826,0.483932232163927,0.24257704262429186,0.1590819225619138,0.11714462902069245,0.4641721686731974,0.47036098407406174,0.47677756783047914,0.443163998453394,2021-05-23
230,0.35901389245419657,0.5039750903700455,0.256708321229902,0.1676246777497423,0.12602144909085794,0.47536262563722054,0.48466392720028695,0.49378477662658227,0.4646009876352628,2021-05-30
231,0.36648380845224715,0.517715177491843,0.2679265393132238,0.17555258819063282,0.13471614854120204,0.48133342301647636,0.49295470164853794,0.5044721925917875,0.47966708837495436,2021-06-06
232,0.37000326254538474,0.5224610775238488,0.276091688691898,0.18195088149973582,0.14183444792018618,0.4813738040754322,0.4938370546486478,0.5090823574982541,0.48660756781065484,2021-06-13
233,0.3690483210248838,0.5155210555984199,0.28106391291116556,0.18590465680698387,0.14598187382551986,0.47522841554877965,0.48591476174579673,0.5078583128134038,0.48366774068272383,2021-06-20
234,0.3631046991378172,0.4943205633788721,0.28268833326185494,0.18652129189282596,0.14581167196300776,0.4627088597658748,0.467858092662791,0.5010238897830691,0.4691599499430509,2021-06-27
235,0.3518877758878204,0.4590743179662358,0.2804525124084807,0.18343843938562732,0.14111289484011172,0.44362673905607364,0.43992000678773824,0.48834567933125367,0.44299193924563635,2021-07-04
236,0.33534697686655485,0.4128395313704848,0.2734796308519945,0.1768341463613969,0.13283207714852874,0.417911372393031,0.40396635672974524,0.4691243062285104,0.40669729907575,2021-07-11
237,0.3134422532859719,0.35880124921941464,0.2608764819786022,0.16691076269333593,0.12196780825020623,0.3861911243279994,0.3619355306634011,0.4426394396619751,0.3618827380381735,2021-07-18
238,0.2861338434671409,0.30014455213414476,0.24175027274818656,0.15387076731983146,0.109518661383948,0.3493513937050578,0.31576596962407316,0.40817116063875386,0.3101552789972454,2021-07-25
239,0.2539415972931205,0.2401227271021375,0.2160143169156451,0.1381682033602184,0.09645178376658736,0.30827797666196033,0.2674991469149388,0.3658022387687877,0.25373447597863513,2021-08-01
240,0.21911304377183258,0.18219963344942708,0.18607060784287008,0.12103376369146307,0.08363730159926228,0.2639056320244618,0.21949462558278252,0.318093570343236,0.1967309398993196,2021-08-08
241,0.1842280766053291,0.12987963965094002,0.15479990212067835,0.10384755027664419,0.07192667652917772,0.21801305083006428,0.1741731616348305,0.2680827847482901,0.14361907639730848,2021-08-15
242,0.15186658949566195,0.08666711418160267,0.1250829563398866,0.08798966507884065,0.06217137020353894,0.17309067712795717,0.1339555110783089,0.21880751137014148,0.0988732911106116,2021-08-22
243,0.12442867796452507,0.05573065103938324,0.09962682395458539,0.07474181116175169,0.05513807721839828,0.13165124112481633,0.10109249920050273,0.17319810623599882,0.0665842908765295,2021-08-29
244,0.10233050801307292,0.03653384066907356,0.07922188284364395,0.06429993821338151,0.050658155367087926,0.09619842268636686,0.07595990132397168,0.13300124941356173,0.04660897228908795,2021-09-05
245,0.08475698926889573,0.02624089282088743,0.06346899331808731,0.056186161115555994,0.047982478414723695,0.06825021060906289,0.05776980868072834,0.09922901394226308,0.03617666589597285,2021-09-12
246,0.07087459140866069,0.021981580495658848,0.05195120084059199,0.049912503041320666,0.046353226488588695,0.04746642461221495,0.04571688455034517,0.07288247099560169,0.03247735041694949,2021-09-19
247,0.05985069751652222,0.020895258026205343,0.0442505268919402,0.044992692227612596,0.045015794975724166,0.033301031058138364,0.0389947839792012,0.05495222565261698,0.032708679981420186,2021-09-26
248,0.05093978812215619,0.02103490214578968,0.03985135174825527,0.0411030422980217,0.04352216850812665,0.025207996309148772,0.03670102251733054,0.04543089457468824,0.0348001929900576,2021-10-03
249,0.04355417042141041,0.022109037310566126,0.03806112299010175,0.03821448297412067,0.04197989288409204,0.02253179488883922,0.03775890421975925,0.042502669573361074,0.0380076533587253,2021-10-10
250,0.03712279775910671,0.024000800383430998,0.038168626915511955,0.03632901745559608,0.04055510953827188,0.02411784352509494,0.04107335886694319,0.04416100593771527,0.041726703441032686,2021-10-17
251,0.031074623480066454,0.02659332822728039,0.039462649822518125,0.03544864894213445,0.039413959905317486,0.02866944989141107,0.045549316239337945,0.04839935895683056,0.045352985590588424,2021-10-24
252,0.024964620024265805,0.029760971990713647,0.04130212967035787,0.03555934701715374,0.038725785805984514,0.03488991137842801,0.0501941541724823,0.05340480514130114,0.04838770433789874,2021-10-31
253,0.019096108475865625,0.03332590995619561,0.043462591289380265,0.03655186763806384,0.03867893415385948,0.04153383609250144,0.054623625471023174,0.05851421642303439,0.050958932005704616,2021-11-07
254,0.014047572613295811,0.03709113679902448,0.04587273566217659,0.038281957361152474,0.039468739905587163,0.047984817897193444,0.05867717826788221,0.06348723667111517,0.05342523593000281,2021-11-14
255,0.01039792152943253,0.04085961754271311,0.048461500533194785,0.040605308629252546,0.041290548819115536,0.05404823234083295,0.06219460645816721,0.068084163226251,0.05614553971913716,2021-11-21
256,0.008711255549431224,0.04443736478797805,0.05116033261105299,0.04337649546994787,0.04432750872413657,0.05953723899736246,0.06502078502606184,0.07207161661927275,0.05946305454598794,2021-11-28
257,0.00914528848146362,0.04771402363681193,0.05396953032989532,0.046419400033812286,0.04842802835037879,0.06426605605348135,0.06714002568209448,0.0753897402060737,0.06328980635304965,2021-12-05
258,0.011411046961764953,0.050671165384413464,0.05696507175710322,0.049524168933526236,0.05307258182430402,0.06810626320702445,0.0686899045645033,0.07816940812901285,0.06706387595153745,2021-12-12
259,0.015196666131473385,0.05329507229180591,0.060226813334146645,0.05247921992777865,0.057722787630896694,0.07101498102879383,0.06981585219400327,0.08055126896127596,0.0701990557617515,2021-12-19
260,0.02019027037714405,0.055572027623549625,0.06383459135263866,0.05507297785843562,0.06184028279662576,0.07295630824985117,0.07066329483010675,0.08267596360564794,0.07210917418403356,2021-12-26
261,0.026014656547253878,0.057494410522775374,0.0677458440034461,0.0571368935541518,0.06499933256823212,0.0738943475551222,0.07135177452561225,0.08463753995389944,0.07242661644925158,2022-01-02
262,0.03207289124444418,0.05907510372016889,0.07150632145798849,0.058647136455861115,0.06715302905868209,0.07384784403004907,0.07191377137948046,0.08637332954103066,0.07151888727253908,2022-01-09
263,0.037721892987714445,0.060331296141359014,0.07457531053766445,0.059610270029674256,0.06833402618110257,0.07302743564171355,0.07236348060543712,0.0877877500921439,0.06990788229194428,2022-01-16
264,0.04231858029606378,0.06128017671197494,0.0764120980638725,0.06003285774170203,0.0685749778486204,0.07168586110109765,0.07271509741720833,0.08878521933234151,0.06811549714551562,2022-01-23
265,0.04527533576480519,0.0619313100927566,0.07652715962081341,0.05992887251821627,0.06792109344817909,0.07007585911918329,0.07297838449494376,0.08927171326291256,0.06663552079777602,2022-01-30
266,0.046684441178951847,0.06220079988163285,0.07505846160591512,0.05940311519238836,0.06657149201494159,0.06843492380696226,0.07310876888053996,0.08917230981178542,0.06561720019929906,2022-02-06
267,0.04709410124771354,0.06194207708962418,0.07256474963035844,0.058621293457611995,0.06482850043891344,0.06686294139421906,0.07302524153322759,0.08842489616800109,0.06497874128033038,2022-02-13
268,0.04706093478609932,0.061007416098529554,0.06961253483022906,0.05775023904982968,0.06299635032198014,0.06538680213785575,0.07264612098047685,0.08696759591686937,0.06463408608464322,2022-02-20
269,0.04714019888667284,0.05925073364338329,0.06676683111439508,0.056956140167247565,0.061378375093179754,0.06403272606607546,0.07189045948306844,0.08473956912420805,0.06449728900097523,2022-02-27
270,0.04771630367227167,0.05673200245426885,0.06440480446869129,0.056324444272288776,0.060165219938965675,0.06282818204579405,0.070769366323442,0.08181001671292482,0.06449649965224419,2022-03-06
271,0.04883852836837144,0.05391539166369169,0.06253514116219375,0.05578221899026295,0.059326482450273776,0.06184052310589738,0.06947452848071389,0.07850322583426689,0.0645875166649586,2022-03-13
272,0.05051718027502328,0.05131207386512082,0.06112367744879035,0.055238114166294816,0.05880605488774754,0.06118439329964631,0.06821863207369022,0.07517314727702024,0.0647293539314065,2022-03-20
273,0.05276256669227844,0.04943322165202513,0.06013624958236902,0.05460077964550916,0.05854782951203055,0.060977180378953943,0.06721436322117713,0.07217373182997089,0.06488102534387563,2022-03-27
274,0.05557833182235844,0.04872666583078977,0.059528477053200135,0.05379078250082231,0.058485398408355815,0.061336211103675486,0.06666456778873697,0.06985735560551731,0.0650084749548624,2022-04-03
275,0.058924819737575906,0.04922861071221635,0.05918958573056979,0.05280613388967523,0.058485417989577015,0.062339352631127,0.06670814477297082,0.06856616168423213,0.06512268245118286,2022-04-10
276,0.06274507146503891,0.05081077168119469,0.058982270112435176,0.05167579218602297,0.05838779668955957,0.06395715546315162,0.06745843953896297,0.06863820395313036,0.06525262408497828,2022-04-17
277,0.06698208257804794,0.05334443202249428,0.05876915500082305,0.05042879705984643,0.058032372677226385,0.06614209838071378,0.06902873032431628,0.07041152555722102,0.06542732338402213,2022-04-24
278,0.07158231758501385,0.05670097517181616,0.058423313170771846,0.04909703915705865,0.057263664424591465,0.06884666016477764,0.07152679775591447,0.0742133447611879,0.06568217578250041,2022-05-01
279,0.07660302837495193,0.060754983085158476,0.058151494311392354,0.047803460741923265,0.05607566524349025,0.07202097434859994,0.07488484526709371,0.0800251656267647,0.06625607628969055,2022-05-08
280,0.08223282847161914,0.06538483023399033,0.05855609195379985,0.046778964835308745,0.05463960216321312,0.07559922308825945,0.07882689276846616,0.08741857564752659,0.06762921126689336,2022-05-15
281,0.08866795264920858,0.07046911112137705,0.06026245382581605,0.04626071805220683,0.05313698483894158,0.07950894600780228,0.08306488191989264,0.0959413800549731,0.07029576615379729,2022-05-22
282,0.0961046334813847,0.07588642122579947,0.06389592653252657,0.04648588834080902,0.05174932393460255,0.08367766084822181,0.08731075556050033,0.10514138553016489,0.07474992486539384,2022-05-29
283,0.10464066314546383,0.08155899110012257,0.07003163121073847,0.04775128416504404,0.050703256210555464,0.08803381784776493,0.09132921082482581,0.11463124464160235,0.08141766416910523,2022-06-05
284,0.114012835911851,0.08756906863872352,0.07906050354499633,0.05057242604351736,0.05039090360360804,0.09252527430412172,0.09507840394479261,0.12426141100803403,0.0904748334616563,2022-06-12
285,0.1238752163324524,0.09403557283396838,0.0913312695274186,0.05551495663230213,0.051242312209687085,0.09711822446907054,0.09856082608158917,0.13393683500170417,0.10203996056928527,2022-06-19
286,0.13388186895917414,0.10107742267822314,0.10719265515012377,0.0631445185874713,0.053687528124719414,0.10177958085471611,0.10177896839640416,0.1435624669948572,0.1162315733182302,2022-06-26
287,0.1437238138561056,0.10881577906707554,0.1269556667158832,0.07401085119700682,0.058153467173967244,0.10647765291233793,0.1047679433386231,0.1530635931009596,0.1331571758346719,2022-07-03
288,0.15359727121049438,0.11740245082159878,0.15041566372465345,0.08844628684410949,0.06502425283503377,0.11142048720667427,0.10800881249596309,0.16264349907041947,0.15277357281464599,2022-07-10
289,0.16406429832996225,0.1270114402428189,0.17699460366632855,0.10662572422907321,0.07465302080756347,0.11732565548491311,0.11230556839206565,0.1727067821379103,0.17492844102044758,2022-07-17
290,0.17569512199251786,0.13781724523203528,0.2061061056296531,0.12872054641711897,0.08739221480637807,0.12497590508839174,0.11846941488745213,0.18366253500375807,0.19946702028992014,2022-07-24
291,0.18905652195950515,0.1499933196320908,0.2371620377668272,0.15489852218639974,0.10359048684222791,0.13515398335844733,0.1273085889647551,0.1959183587331707,0.22623291524032507,2022-07-31
292,0.2041237147801668,0.1635339401495941,0.26927377950357756,0.1847071508252847,0.12294577183976874,0.14839836068399717,0.13912216389076681,0.20962586593877322,0.25478910047318926,2022-08-07
293,0.21961463835703107,0.1780525694331486,0.3009140666656837,0.21637564209912874,0.14377300341346147,0.1639777209849495,0.15312706202344492,0.22439260427334498,0.284102113693369,2022-08-14
294,0.23408640658307128,0.19311395853996696,0.33047394338338226,0.24796457759575508,0.16421020943256387,0.18074945236876463,0.16840178306594694,0.2397565276615534,0.31306219975415617,2022-08-21
295,0.24609613335126101,0.20828285852726253,0.35634445378691054,0.27753453890298774,0.18239541776633417,0.19757073192728533,0.18402482672143072,0.2552555900280663,0.3405596035088436,2022-08-28
296,0.25424236435739167,0.22315390729106538,0.37699582941025733,0.30322551938774167,0.19660260803953894,0.21331599534244414,0.19909595676478598,0.27046239744899725,0.3655582660195992,2022-09-04
297,0.2574187046309455,0.2375345838337055,0.39146224013908193,0.32374304867247833,0.20607394932721426,0.22710922970977732,0.21286637046909374,0.285196333596929,0.3875469607914884,2022-09-11
298,0.2546467661459506,0.25132470499123005,0.3990225118216476,0.3380380055682331,0.21047164477591945,0.23826217847734035,0.22465296219677214,0.29938384280140146,0.4062421517963498,2022-09-18
299,0.2449486791986314,0.2644244614915005,0.3989564609604068,0.34506226234722204,0.2094595983226136,0.2460911701923777,0.23377289232908477,0.3129518028990195,0.4213612249639919,2022-09-25
300,0.22737792336432633,0.27673678024959314,0.3905708157911044,0.3437982831720978,0.20271944911207046,0.2499202479633974,0.23955885550309397,0.32582942660833286,0.4326336225544762,2022-10-02
301,0.20216595394343204,0.2882674027335522,0.37418353573035124,0.33437804840928126,0.19059925174979991,0.24964986532476022,0.2419272591797187,0.3380336618153207,0.4402418136524783,2022-10-09
302,0.1710513051283686,0.2991536093211573,0.35140632940810657,0.31840420676740344,0.17429965962822086,0.24614614545473137,0.2415413014855275,0.34969370304747244,0.4449478609203431,2022-10-16
303,0.13587093602344447,0.30954127098598977,0.323935398146122,0.29757545395221524,0.1550770080028066,0.240367336438096,0.23911295225098372,0.3609460754808995,0.4475516793499238,2022-10-23
304,0.0984618057329687,0.31957625870163064,0.2934669432661496,0.27359048566946775,0.13418763212903087,0.23327168635963907,0.23535418130655075,0.3719273042917127,0.448853183933073,2022-10-30
